payment_date,direction,counterparty_type,category,amount_eur,is_recurring,payment_terms_days,invoice_date,signed_amount,week_start
2025-05-16,OUT,Kreditor,Marketing,7736.0,False,14,2025-05-02,-7736.0,2025-05-12
2025-05-17,IN,Debitor,Kundenrechnung,8278.0,False,14,2025-05-03,8278.0,2025-05-12
2025-05-17,OUT,Kreditor,Marketing,4104.0,False,14,2025-05-03,-4104.0,2025-05-12
2025-05-18,OUT,Kreditor,Sonstiges,7019.0,False,14,2025-05-04,-7019.0,2025-05-12
2025-05-18,OUT,Kreditor,Marketing,1863.0,False,14,2025-05-04,-1863.0,2025-05-12
2025-05-18,OUT,Kreditor,Marketing,2484.0,False,14,2025-05-04,-2484.0,2025-05-12
2025-05-18,OUT,Kreditor,Lieferant,9755.0,False,30,2025-04-18,-9755.0,2025-05-12
2025-05-18,IN,Debitor,Kundenrechnung,2206.0,False,45,2025-04-03,2206.0,2025-05-12
2025-05-18,IN,Debitor,Kundenrechnung,8938.0,False,14,2025-05-04,8938.0,2025-05-12
2025-05-18,OUT,Kreditor,Sonstiges,6977.0,False,30,2025-04-18,-6977.0,2025-05-12
2025-05-18,IN,Debitor,Kundenrechnung,14685.0,False,45,2025-04-03,14685.0,2025-05-12
2025-05-19,IN,Debitor,Kundenrechnung,11914.0,False,45,2025-04-04,11914.0,2025-05-19
2025-05-19,OUT,Kreditor,Sonstiges,4157.0,False,30,2025-04-19,-4157.0,2025-05-19
2025-05-19,OUT,Kreditor,Lieferant,10789.0,False,14,2025-05-05,-10789.0,2025-05-19
2025-05-20,IN,Debitor,Kundenrechnung,3306.0,False,30,2025-04-20,3306.0,2025-05-19
2025-05-20,IN,Debitor,Kundenrechnung,8776.0,False,14,2025-05-06,8776.0,2025-05-19
2025-05-20,OUT,Kreditor,Marketing,6864.0,False,14,2025-05-06,-6864.0,2025-05-19
2025-05-20,OUT,Kreditor,Marketing,9901.0,False,14,2025-05-06,-9901.0,2025-05-19
2025-05-20,OUT,Kreditor,Lieferant,5413.0,False,14,2025-05-06,-5413.0,2025-05-19
2025-05-20,OUT,Kreditor,Marketing,1663.0,False,14,2025-05-06,-1663.0,2025-05-19
2025-05-20,OUT,Kreditor,Lieferant,2495.0,False,30,2025-04-20,-2495.0,2025-05-19
2025-05-21,OUT,Kreditor,Lieferant,1854.0,False,30,2025-04-21,-1854.0,2025-05-19
2025-05-21,IN,Debitor,Kundenrechnung,6737.0,False,30,2025-04-21,6737.0,2025-05-19
2025-05-21,OUT,Kreditor,Lieferant,8392.0,False,14,2025-05-07,-8392.0,2025-05-19
2025-05-21,IN,Debitor,Kundenrechnung,13344.0,False,45,2025-04-06,13344.0,2025-05-19
2025-05-21,IN,Debitor,Kundenrechnung,12352.0,False,30,2025-04-21,12352.0,2025-05-19
2025-05-22,IN,Debitor,Kundenrechnung,13447.0,False,45,2025-04-07,13447.0,2025-05-19
2025-05-22,IN,Debitor,Kundenrechnung,14688.0,False,45,2025-04-07,14688.0,2025-05-19
2025-05-22,IN,Debitor,Kundenrechnung,6389.0,False,14,2025-05-08,6389.0,2025-05-19
2025-05-22,OUT,Kreditor,Sonstiges,3931.0,False,30,2025-04-22,-3931.0,2025-05-19
2025-05-23,OUT,Kreditor,Sonstiges,6534.0,False,30,2025-04-23,-6534.0,2025-05-19
2025-05-23,OUT,Kreditor,Lieferant,9120.0,False,30,2025-04-23,-9120.0,2025-05-19
2025-05-23,OUT,Kreditor,Marketing,3976.0,False,30,2025-04-23,-3976.0,2025-05-19
2025-05-23,OUT,Kreditor,Marketing,5736.0,False,30,2025-04-23,-5736.0,2025-05-19
2025-05-23,IN,Debitor,Kundenrechnung,10338.0,False,45,2025-04-08,10338.0,2025-05-19
2025-05-23,IN,Debitor,Kundenrechnung,11561.0,False,45,2025-04-08,11561.0,2025-05-19
2025-05-23,IN,Debitor,Kundenrechnung,3843.0,False,14,2025-05-09,3843.0,2025-05-19
2025-05-24,IN,Debitor,Kundenrechnung,13915.0,False,14,2025-05-10,13915.0,2025-05-19
2025-05-24,IN,Debitor,Kundenrechnung,5108.0,False,45,2025-04-09,5108.0,2025-05-19
2025-05-24,IN,Debitor,Kundenrechnung,9158.0,False,14,2025-05-10,9158.0,2025-05-19
2025-05-24,OUT,Kreditor,Marketing,8400.0,False,14,2025-05-10,-8400.0,2025-05-19
2025-05-24,OUT,Kreditor,Marketing,3255.0,False,30,2025-04-24,-3255.0,2025-05-19
2025-05-25,OUT,Kreditor,Lieferant,1956.0,False,30,2025-04-25,-1956.0,2025-05-19
2025-05-25,OUT,Kreditor,Lieferant,9352.0,False,30,2025-04-25,-9352.0,2025-05-19
2025-05-25,OUT,Kreditor,Sonstiges,5433.0,False,30,2025-04-25,-5433.0,2025-05-19
2025-05-25,IN,Debitor,Kundenrechnung,4557.0,False,14,2025-05-11,4557.0,2025-05-19
2025-05-25,IN,Debitor,Kundenrechnung,2098.0,False,14,2025-05-11,2098.0,2025-05-19
2025-05-25,IN,Debitor,Kundenrechnung,4961.0,False,30,2025-04-25,4961.0,2025-05-19
2025-05-26,IN,Debitor,Kundenrechnung,10050.0,False,30,2025-04-26,10050.0,2025-05-26
2025-05-26,IN,Debitor,Kundenrechnung,5446.0,False,30,2025-04-26,5446.0,2025-05-26
2025-05-26,IN,Debitor,Kundenrechnung,8893.0,False,30,2025-04-26,8893.0,2025-05-26
2025-05-26,OUT,Kreditor,Marketing,4436.0,False,30,2025-04-26,-4436.0,2025-05-26
2025-05-26,OUT,Kreditor,Marketing,6895.0,False,14,2025-05-12,-6895.0,2025-05-26
2025-05-27,IN,Debitor,Kundenrechnung,6642.0,False,14,2025-05-13,6642.0,2025-05-26
2025-05-27,IN,Debitor,Kundenrechnung,9679.0,False,14,2025-05-13,9679.0,2025-05-26
2025-05-27,IN,Debitor,Kundenrechnung,9339.0,False,30,2025-04-27,9339.0,2025-05-26
2025-05-27,OUT,Kreditor,Sonstiges,11716.0,False,14,2025-05-13,-11716.0,2025-05-26
2025-05-27,OUT,Kreditor,Marketing,11757.0,False,30,2025-04-27,-11757.0,2025-05-26
2025-05-28,OUT,Kreditor,Sonstiges,2686.0,False,14,2025-05-14,-2686.0,2025-05-26
2025-05-28,OUT,Kreditor,Marketing,8455.0,False,30,2025-04-28,-8455.0,2025-05-26
2025-05-28,OUT,Kreditor,Sonstiges,6442.0,False,30,2025-04-28,-6442.0,2025-05-26
2025-05-28,OUT,Kreditor,Sonstiges,4394.0,False,14,2025-05-14,-4394.0,2025-05-26
2025-05-28,OUT,Kreditor,Lieferant,7102.0,False,30,2025-04-28,-7102.0,2025-05-26
2025-05-28,OUT,Kreditor,Sonstiges,6854.0,False,30,2025-04-28,-6854.0,2025-05-26
2025-05-29,IN,Debitor,Kundenrechnung,6780.0,False,14,2025-05-15,6780.0,2025-05-26
2025-05-29,IN,Debitor,Kundenrechnung,14039.0,False,30,2025-04-29,14039.0,2025-05-26
2025-05-29,IN,Debitor,Kundenrechnung,6495.0,False,30,2025-04-29,6495.0,2025-05-26
2025-05-29,IN,Debitor,Kundenrechnung,11163.0,False,45,2025-04-14,11163.0,2025-05-26
2025-05-29,IN,Debitor,Kundenrechnung,8614.0,False,45,2025-04-14,8614.0,2025-05-26
2025-05-29,OUT,Kreditor,Marketing,6919.0,False,14,2025-05-15,-6919.0,2025-05-26
2025-05-29,OUT,Kreditor,Marketing,1853.0,False,14,2025-05-15,-1853.0,2025-05-26
2025-05-29,OUT,Kreditor,Marketing,4769.0,False,30,2025-04-29,-4769.0,2025-05-26
2025-05-29,OUT,Kreditor,Sonstiges,2148.0,False,30,2025-04-29,-2148.0,2025-05-26
2025-05-29,OUT,Kreditor,Lieferant,8509.0,False,30,2025-04-29,-8509.0,2025-05-26
2025-05-29,OUT,Kreditor,Sonstiges,5777.0,False,14,2025-05-15,-5777.0,2025-05-26
2025-05-30,OUT,Kreditor,Lieferant,10874.0,False,30,2025-04-30,-10874.0,2025-05-26
2025-05-30,OUT,Kreditor,Lieferant,8079.0,False,30,2025-04-30,-8079.0,2025-05-26
2025-05-30,OUT,Kreditor,Sonstiges,1635.0,False,30,2025-04-30,-1635.0,2025-05-26
2025-05-30,IN,Debitor,Kundenrechnung,2876.0,False,30,2025-04-30,2876.0,2025-05-26
2025-05-30,OUT,Kreditor,Marketing,5142.0,False,14,2025-05-16,-5142.0,2025-05-26
2025-05-31,IN,Debitor,Kundenrechnung,10308.0,False,30,2025-05-01,10308.0,2025-05-26
2025-05-31,OUT,Kreditor,Marketing,3838.0,False,14,2025-05-17,-3838.0,2025-05-26
2025-06-01,OUT,Kreditor,Marketing,8004.0,False,14,2025-05-18,-8004.0,2025-05-26
2025-06-01,OUT,Kreditor,Lieferant,4343.0,False,14,2025-05-18,-4343.0,2025-05-26
2025-06-01,OUT,Kreditor,Lieferant,10662.0,False,30,2025-05-02,-10662.0,2025-05-26
2025-06-01,OUT,Kreditor,Miete,8000.0,True,0,2025-06-01,-8000.0,2025-05-26
2025-06-01,IN,Debitor,Kundenrechnung,5672.0,False,14,2025-05-18,5672.0,2025-05-26
2025-06-01,OUT,Kreditor,Gehalt,25000.0,True,0,2025-06-01,-25000.0,2025-05-26
2025-06-02,IN,Debitor,Kundenrechnung,14237.0,False,14,2025-05-19,14237.0,2025-06-02
2025-06-02,OUT,Kreditor,Sonstiges,3141.0,False,30,2025-05-03,-3141.0,2025-06-02
2025-06-03,IN,Debitor,Kundenrechnung,11949.0,False,14,2025-05-20,11949.0,2025-06-02
2025-06-03,IN,Debitor,Kundenrechnung,12262.0,False,30,2025-05-04,12262.0,2025-06-02
2025-06-03,OUT,Kreditor,Sonstiges,7665.0,False,14,2025-05-20,-7665.0,2025-06-02
2025-06-03,OUT,Kreditor,Marketing,3849.0,False,30,2025-05-04,-3849.0,2025-06-02
2025-06-04,OUT,Kreditor,Marketing,3738.0,False,14,2025-05-21,-3738.0,2025-06-02
2025-06-04,IN,Debitor,Kundenrechnung,6000.0,False,14,2025-05-21,6000.0,2025-06-02
2025-06-04,IN,Debitor,Kundenrechnung,14784.0,False,45,2025-04-20,14784.0,2025-06-02
2025-06-04,IN,Debitor,Kundenrechnung,2851.0,False,30,2025-05-05,2851.0,2025-06-02
2025-06-04,IN,Debitor,Kundenrechnung,13938.0,False,14,2025-05-21,13938.0,2025-06-02
2025-06-05,IN,Debitor,Kundenrechnung,12738.0,False,30,2025-05-06,12738.0,2025-06-02
2025-06-05,IN,Debitor,Kundenrechnung,4082.0,False,45,2025-04-21,4082.0,2025-06-02
2025-06-05,IN,Debitor,Kundenrechnung,13088.0,False,30,2025-05-06,13088.0,2025-06-02
2025-06-05,OUT,Kreditor,Lieferant,9967.0,False,30,2025-05-06,-9967.0,2025-06-02
2025-06-05,OUT,Kreditor,Sonstiges,10817.0,False,30,2025-05-06,-10817.0,2025-06-02
2025-06-06,IN,Debitor,Kundenrechnung,2728.0,False,14,2025-05-23,2728.0,2025-06-02
2025-06-06,OUT,Kreditor,Lieferant,8164.0,False,30,2025-05-07,-8164.0,2025-06-02
2025-06-06,OUT,Kreditor,Lieferant,6988.0,False,30,2025-05-07,-6988.0,2025-06-02
2025-06-06,OUT,Kreditor,Lieferant,3786.0,False,14,2025-05-23,-3786.0,2025-06-02
2025-06-07,OUT,Kreditor,Sonstiges,11011.0,False,14,2025-05-24,-11011.0,2025-06-02
2025-06-07,OUT,Kreditor,Sonstiges,5946.0,False,14,2025-05-24,-5946.0,2025-06-02
2025-06-07,OUT,Kreditor,Lieferant,9082.0,False,14,2025-05-24,-9082.0,2025-06-02
2025-06-07,OUT,Kreditor,Lieferant,1395.0,False,14,2025-05-24,-1395.0,2025-06-02
2025-06-07,OUT,Kreditor,Lieferant,8186.0,False,30,2025-05-08,-8186.0,2025-06-02
2025-06-07,OUT,Kreditor,Lieferant,2365.0,False,14,2025-05-24,-2365.0,2025-06-02
2025-06-07,IN,Debitor,Kundenrechnung,10787.0,False,14,2025-05-24,10787.0,2025-06-02
2025-06-07,IN,Debitor,Kundenrechnung,14144.0,False,30,2025-05-08,14144.0,2025-06-02
2025-06-08,OUT,Kreditor,Lieferant,6588.0,False,14,2025-05-25,-6588.0,2025-06-02
2025-06-08,OUT,Kreditor,Lieferant,2167.0,False,14,2025-05-25,-2167.0,2025-06-02
2025-06-09,OUT,Kreditor,Lieferant,5729.0,False,14,2025-05-26,-5729.0,2025-06-09
2025-06-10,IN,Debitor,Kundenrechnung,3542.0,False,30,2025-05-11,3542.0,2025-06-09
2025-06-10,IN,Debitor,Kundenrechnung,3191.0,False,30,2025-05-11,3191.0,2025-06-09
2025-06-10,OUT,Kreditor,Sonstiges,7938.0,False,30,2025-05-11,-7938.0,2025-06-09
2025-06-10,OUT,Kreditor,Lieferant,2540.0,False,14,2025-05-27,-2540.0,2025-06-09
2025-06-10,OUT,Kreditor,Marketing,6541.0,False,30,2025-05-11,-6541.0,2025-06-09
2025-06-11,OUT,Kreditor,Lieferant,7619.0,False,14,2025-05-28,-7619.0,2025-06-09
2025-06-11,OUT,Kreditor,Lieferant,5268.0,False,30,2025-05-12,-5268.0,2025-06-09
2025-06-11,OUT,Kreditor,Sonstiges,10435.0,False,30,2025-05-12,-10435.0,2025-06-09
2025-06-11,IN,Debitor,Kundenrechnung,12406.0,False,45,2025-04-27,12406.0,2025-06-09
2025-06-11,IN,Debitor,Kundenrechnung,8588.0,False,30,2025-05-12,8588.0,2025-06-09
2025-06-11,OUT,Kreditor,Sonstiges,9905.0,False,14,2025-05-28,-9905.0,2025-06-09
2025-06-12,OUT,Kreditor,Lieferant,4584.0,False,30,2025-05-13,-4584.0,2025-06-09
2025-06-12,OUT,Kreditor,Lieferant,7190.0,False,14,2025-05-29,-7190.0,2025-06-09
2025-06-12,OUT,Kreditor,Marketing,6348.0,False,14,2025-05-29,-6348.0,2025-06-09
2025-06-12,OUT,Kreditor,Marketing,6645.0,False,14,2025-05-29,-6645.0,2025-06-09
2025-06-12,IN,Debitor,Kundenrechnung,6175.0,False,30,2025-05-13,6175.0,2025-06-09
2025-06-12,IN,Debitor,Kundenrechnung,6910.0,False,14,2025-05-29,6910.0,2025-06-09
2025-06-12,IN,Debitor,Kundenrechnung,8316.0,False,14,2025-05-29,8316.0,2025-06-09
2025-06-12,IN,Debitor,Kundenrechnung,13476.0,False,45,2025-04-28,13476.0,2025-06-09
2025-06-13,OUT,Kreditor,Lieferant,7132.0,False,30,2025-05-14,-7132.0,2025-06-09
2025-06-13,IN,Debitor,Kundenrechnung,8819.0,False,30,2025-05-14,8819.0,2025-06-09
2025-06-13,IN,Debitor,Kundenrechnung,5719.0,False,30,2025-05-14,5719.0,2025-06-09
2025-06-13,OUT,Kreditor,Sonstiges,8483.0,False,30,2025-05-14,-8483.0,2025-06-09
2025-06-13,OUT,Kreditor,Lieferant,11971.0,False,14,2025-05-30,-11971.0,2025-06-09
2025-06-13,OUT,Kreditor,Marketing,5835.0,False,30,2025-05-14,-5835.0,2025-06-09
2025-06-13,OUT,Kreditor,Lieferant,8102.0,False,14,2025-05-30,-8102.0,2025-06-09
2025-06-14,OUT,Kreditor,Sonstiges,3871.0,False,30,2025-05-15,-3871.0,2025-06-09
2025-06-14,OUT,Kreditor,Sonstiges,11136.0,False,30,2025-05-15,-11136.0,2025-06-09
2025-06-14,IN,Debitor,Kundenrechnung,6804.0,False,45,2025-04-30,6804.0,2025-06-09
2025-06-15,OUT,Kreditor,Marketing,1404.0,False,30,2025-05-16,-1404.0,2025-06-09
2025-06-15,OUT,Kreditor,Marketing,8266.0,False,14,2025-06-01,-8266.0,2025-06-09
2025-06-15,OUT,Kreditor,Sonstiges,5000.0,False,14,2025-06-01,-5000.0,2025-06-09
2025-06-15,OUT,Kreditor,Lieferant,3000.0,False,14,2025-06-01,-3000.0,2025-06-09
2025-06-15,OUT,Kreditor,Gehalt,25000.0,True,0,2025-06-15,-25000.0,2025-06-09
2025-06-15,OUT,Kreditor,Miete,8000.0,True,0,2025-06-15,-8000.0,2025-06-09
2025-06-15,IN,Debitor,Kundenrechnung,5925.0,False,45,2025-05-01,5925.0,2025-06-09
2025-06-15,OUT,Kreditor,Lieferant,7938.0,False,14,2025-06-01,-7938.0,2025-06-09
2025-06-16,IN,Debitor,Kundenrechnung,4048.0,False,45,2025-05-02,4048.0,2025-06-16
2025-06-16,IN,Debitor,Kundenrechnung,6780.0,False,14,2025-06-02,6780.0,2025-06-16
2025-06-16,IN,Debitor,Kundenrechnung,9939.0,False,30,2025-05-17,9939.0,2025-06-16
2025-06-16,IN,Debitor,Kundenrechnung,6544.0,False,14,2025-06-02,6544.0,2025-06-16
2025-06-16,IN,Debitor,Kundenrechnung,14775.0,False,30,2025-05-17,14775.0,2025-06-16
2025-06-16,OUT,Kreditor,Marketing,4419.0,False,30,2025-05-17,-4419.0,2025-06-16
2025-06-17,OUT,Kreditor,Lieferant,2252.0,False,30,2025-05-18,-2252.0,2025-06-16
2025-06-17,OUT,Kreditor,Marketing,7544.0,False,14,2025-06-03,-7544.0,2025-06-16
2025-06-17,OUT,Kreditor,Marketing,8901.0,False,14,2025-06-03,-8901.0,2025-06-16
2025-06-17,OUT,Kreditor,Lieferant,9427.0,False,30,2025-05-18,-9427.0,2025-06-16
2025-06-18,IN,Debitor,Kundenrechnung,8949.0,False,30,2025-05-19,8949.0,2025-06-16
2025-06-18,IN,Debitor,Kundenrechnung,8241.0,False,30,2025-05-19,8241.0,2025-06-16
2025-06-19,IN,Debitor,Kundenrechnung,8327.0,False,14,2025-06-05,8327.0,2025-06-16
2025-06-19,IN,Debitor,Kundenrechnung,7449.0,False,14,2025-06-05,7449.0,2025-06-16
2025-06-19,IN,Debitor,Kundenrechnung,5579.0,False,14,2025-06-05,5579.0,2025-06-16
2025-06-19,OUT,Kreditor,Sonstiges,11785.0,False,14,2025-06-05,-11785.0,2025-06-16
2025-06-19,OUT,Kreditor,Lieferant,6569.0,False,30,2025-05-20,-6569.0,2025-06-16
2025-06-19,OUT,Kreditor,Marketing,4818.0,False,30,2025-05-20,-4818.0,2025-06-16
2025-06-19,OUT,Kreditor,Marketing,2906.0,False,14,2025-06-05,-2906.0,2025-06-16
2025-06-19,OUT,Kreditor,Marketing,8830.0,False,30,2025-05-20,-8830.0,2025-06-16
2025-06-19,OUT,Kreditor,Marketing,7238.0,False,30,2025-05-20,-7238.0,2025-06-16
2025-06-20,OUT,Kreditor,Sonstiges,8240.0,False,14,2025-06-06,-8240.0,2025-06-16
2025-06-20,OUT,Kreditor,Lieferant,10945.0,False,14,2025-06-06,-10945.0,2025-06-16
2025-06-20,OUT,Kreditor,Lieferant,3593.0,False,30,2025-05-21,-3593.0,2025-06-16
2025-06-20,OUT,Kreditor,Sonstiges,7376.0,False,30,2025-05-21,-7376.0,2025-06-16
2025-06-20,OUT,Kreditor,Lieferant,7677.0,False,30,2025-05-21,-7677.0,2025-06-16
2025-06-20,OUT,Kreditor,Sonstiges,6585.0,False,14,2025-06-06,-6585.0,2025-06-16
2025-06-20,IN,Debitor,Kundenrechnung,9956.0,False,14,2025-06-06,9956.0,2025-06-16
2025-06-21,IN,Debitor,Kundenrechnung,12247.0,False,14,2025-06-07,12247.0,2025-06-16
2025-06-21,IN,Debitor,Kundenrechnung,3276.0,False,45,2025-05-07,3276.0,2025-06-16
2025-06-21,IN,Debitor,Kundenrechnung,2302.0,False,45,2025-05-07,2302.0,2025-06-16
2025-06-21,OUT,Kreditor,Sonstiges,1055.0,False,30,2025-05-22,-1055.0,2025-06-16
2025-06-22,IN,Debitor,Kundenrechnung,7126.0,False,45,2025-05-08,7126.0,2025-06-16
2025-06-22,IN,Debitor,Kundenrechnung,3646.0,False,45,2025-05-08,3646.0,2025-06-16
2025-06-22,OUT,Kreditor,Marketing,3797.0,False,14,2025-06-08,-3797.0,2025-06-16
2025-06-23,OUT,Kreditor,Lieferant,6750.0,False,30,2025-05-24,-6750.0,2025-06-23
2025-06-23,OUT,Kreditor,Marketing,9905.0,False,14,2025-06-09,-9905.0,2025-06-23
2025-06-23,OUT,Kreditor,Marketing,2296.0,False,30,2025-05-24,-2296.0,2025-06-23
2025-06-24,OUT,Kreditor,Sonstiges,6401.0,False,14,2025-06-10,-6401.0,2025-06-23
2025-06-24,OUT,Kreditor,Sonstiges,11852.0,False,30,2025-05-25,-11852.0,2025-06-23
2025-06-24,OUT,Kreditor,Marketing,11167.0,False,14,2025-06-10,-11167.0,2025-06-23
2025-06-24,OUT,Kreditor,Lieferant,8943.0,False,30,2025-05-25,-8943.0,2025-06-23
2025-06-24,IN,Debitor,Kundenrechnung,6206.0,False,30,2025-05-25,6206.0,2025-06-23
2025-06-24,OUT,Kreditor,Sonstiges,7738.0,False,14,2025-06-10,-7738.0,2025-06-23
2025-06-25,IN,Debitor,Kundenrechnung,13613.0,False,45,2025-05-11,13613.0,2025-06-23
2025-06-25,IN,Debitor,Kundenrechnung,5517.0,False,30,2025-05-26,5517.0,2025-06-23
2025-06-25,OUT,Kreditor,Marketing,11589.0,False,30,2025-05-26,-11589.0,2025-06-23
2025-06-25,OUT,Kreditor,Marketing,10352.0,False,14,2025-06-11,-10352.0,2025-06-23
2025-06-26,OUT,Kreditor,Lieferant,10765.0,False,30,2025-05-27,-10765.0,2025-06-23
2025-06-26,OUT,Kreditor,Sonstiges,7233.0,False,30,2025-05-27,-7233.0,2025-06-23
2025-06-26,OUT,Kreditor,Marketing,5208.0,False,14,2025-06-12,-5208.0,2025-06-23
2025-06-26,OUT,Kreditor,Lieferant,11002.0,False,30,2025-05-27,-11002.0,2025-06-23
2025-06-26,OUT,Kreditor,Sonstiges,7469.0,False,30,2025-05-27,-7469.0,2025-06-23
2025-06-26,IN,Debitor,Kundenrechnung,2846.0,False,45,2025-05-12,2846.0,2025-06-23
2025-06-26,IN,Debitor,Kundenrechnung,7560.0,False,30,2025-05-27,7560.0,2025-06-23
2025-06-26,IN,Debitor,Kundenrechnung,8316.0,False,14,2025-06-12,8316.0,2025-06-23
2025-06-27,IN,Debitor,Kundenrechnung,14977.0,False,30,2025-05-28,14977.0,2025-06-23
2025-06-27,OUT,Kreditor,Marketing,1260.0,False,30,2025-05-28,-1260.0,2025-06-23
2025-06-28,OUT,Kreditor,Sonstiges,3560.0,False,30,2025-05-29,-3560.0,2025-06-23
2025-06-28,OUT,Kreditor,Lieferant,10064.0,False,30,2025-05-29,-10064.0,2025-06-23
2025-06-28,OUT,Kreditor,Lieferant,6951.0,False,30,2025-05-29,-6951.0,2025-06-23
2025-06-28,OUT,Kreditor,Marketing,3635.0,False,14,2025-06-14,-3635.0,2025-06-23
2025-06-28,IN,Debitor,Kundenrechnung,9984.0,False,14,2025-06-14,9984.0,2025-06-23
2025-06-28,IN,Debitor,Kundenrechnung,14621.0,False,14,2025-06-14,14621.0,2025-06-23
2025-06-28,IN,Debitor,Kundenrechnung,14219.0,False,30,2025-05-29,14219.0,2025-06-23
2025-06-28,OUT,Kreditor,Marketing,9567.0,False,14,2025-06-14,-9567.0,2025-06-23
2025-06-29,IN,Debitor,Kundenrechnung,3065.0,False,14,2025-06-15,3065.0,2025-06-23
2025-06-29,IN,Debitor,Kundenrechnung,12641.0,False,45,2025-05-15,12641.0,2025-06-23
2025-06-29,OUT,Kreditor,Marketing,7943.0,False,14,2025-06-15,-7943.0,2025-06-23
2025-06-29,OUT,Kreditor,Lieferant,7565.0,False,14,2025-06-15,-7565.0,2025-06-23
2025-06-29,OUT,Kreditor,Marketing,5670.0,False,14,2025-06-15,-5670.0,2025-06-23
2025-06-30,IN,Debitor,Kundenrechnung,7765.0,False,45,2025-05-16,7765.0,2025-06-30
2025-06-30,IN,Debitor,Kundenrechnung,3202.0,False,30,2025-05-31,3202.0,2025-06-30
2025-06-30,OUT,Kreditor,Marketing,6567.0,False,14,2025-06-16,-6567.0,2025-06-30
2025-06-30,OUT,Kreditor,Lieferant,6788.0,False,30,2025-05-31,-6788.0,2025-06-30
2025-06-30,OUT,Kreditor,Marketing,9669.0,False,14,2025-06-16,-9669.0,2025-06-30
2025-07-01,OUT,Kreditor,Lieferant,7371.0,False,30,2025-06-01,-7371.0,2025-06-30
2025-07-01,OUT,Kreditor,Marketing,7028.0,False,14,2025-06-17,-7028.0,2025-06-30
2025-07-01,OUT,Kreditor,Marketing,5612.0,False,30,2025-06-01,-5612.0,2025-06-30
2025-07-01,OUT,Kreditor,Miete,8000.0,True,0,2025-07-01,-8000.0,2025-06-30
2025-07-01,IN,Debitor,Kundenrechnung,4645.0,False,30,2025-06-01,4645.0,2025-06-30
2025-07-01,OUT,Kreditor,Gehalt,25000.0,True,0,2025-07-01,-25000.0,2025-06-30
2025-07-02,IN,Debitor,Kundenrechnung,4674.0,False,45,2025-05-18,4674.0,2025-06-30
2025-07-02,IN,Debitor,Kundenrechnung,12147.0,False,30,2025-06-02,12147.0,2025-06-30
2025-07-02,IN,Debitor,Kundenrechnung,12026.0,False,45,2025-05-18,12026.0,2025-06-30
2025-07-02,OUT,Kreditor,Marketing,3116.0,False,30,2025-06-02,-3116.0,2025-06-30
